entity a,entity b,rel id,no rerank
2600,3465,69,8
287,6027,58,8
3686,5086,221,0
6029,2722,72,10
2733,2874,29,0
1080,90,234,7
9178,90,219,7
236,3126,44,7
1410,274,157,7
7080,90,206,9
119,2395,72,9
92,2550,195,0
331,853,152,0
236,890,37,0
1682,420,62,11
434,1554,161,0
4404,32,29,10
434,11189,161,0
2121,5087,218,7
3706,944,65,9
2734,1718,72,7
32,1,0,0
4483,90,219,8
3124,202,13,0
640,5122,69,8
32,6417,87,9
7133,209,23,56
32,1750,87,9
382,7433,2,-1
32,2726,15,9
8576,209,23,34
101,27,13,0
7408,1162,174,8
2012,2641,65,10
640,1713,0,0
449,774,118,0
622,450,69,7
7133,4474,58,9
2266,4606,174,8
32,1516,15,9
3465,2769,65,11
9448,90,219,8
68,3706,72,8
1754,5349,29,0
32,9189,15,9
236,6656,63,7
32,4845,15,9
4474,1718,69,7
6771,3397,174,8
287,9174,58,8
6027,13157,15,8
7415,1934,168,0
2795,2550,195,0
32,12777,15,9
640,6771,72,9
1058,1059,73,10
622,2722,72,8
2410,299,72,9
2410,90,139,7
1201,308,13,0
3028,2722,69,8
1705,90,139,8
1302,1340,58,8
32,7128,15,9
119,5204,15,8
275,4564,174,9
1058,5427,23,30
2722,6661,65,12
6281,160,221,0
7415,1576,168,0
640,632,72,10
434,9277,161,0
1340,57,23,0
382,14173,15,7
32,7268,87,9
236,2126,63,7
2769,2394,29,12
2121,7274,2,-1
32,6212,87,9
3780,3827,29,0
3780,1682,29,12
92,382,152,0
8576,90,139,10
1302,3964,23,0
615,181,29,10
3706,4791,65,10
2733,5406,29,0
32,5619,15,9
3124,993,13,0
640,9177,58,8
13434,420,62,10
92,3706,72,8
6281,302,73,14
6150,32,218,7
190,910,69,8
637,478,152,0
274,11768,15,7
434,11303,161,0
32,2055,15,9
637,10193,15,7
75,626,72,9
2977,181,13,11
75,4842,152,0
1340,1891,23,54
236,2091,37,0
1405,11539,15,8
1164,12105,69,7
3647,637,58,7
382,3955,15,7
6694,57,23,0
626,3620,174,11
1405,4842,152,0
32,11640,87,9
7415,1837,168,-2
10167,90,219,7
4445,1,0,0
119,14076,15,8
236,11803,63,7
1410,2600,157,7
434,7529,161,0
748,4136,23,78
2115,3456,13,0
615,274,29,12
1280,90,206,8
5223,1080,13,0
7415,2410,168,0
32,2901,15,9
101,1705,13,0
119,637,152,11
32,3809,15,9
2769,3104,29,0
1410,615,174,8
2769,3854,29,0
32,1065,15,9
32,9050,15,9
2562,8970,58,7
4468,57,23,0
1754,5087,29,0
1970,209,23,32
1410,474,157,7
1046,275,69,8
119,10298,15,8
6153,5334,221,0
32,7296,15,9
236,1820,63,7
1394,626,72,9
2977,3794,13,0
7080,6153,58,9
331,1914,73,14
2012,4606,65,10
32,6618,87,9
9534,420,62,10
3124,449,13,14
32,12006,15,9
92,9817,15,7
32,3890,87,9
190,191,15,8
4483,5427,23,33
236,6544,63,7
11589,2012,69,7
7415,3104,168,-2
190,1087,58,8
1786,209,23,32
6993,6816,15,7
32,11654,15,9
748,5427,23,33
181,13736,15,8
6993,9343,15,7
32,8534,87,9
434,105,161,0
6153,8821,23,33
637,275,69,7
1754,7468,29,0
382,1124,15,7
2282,3464,152,0
2282,450,69,7
434,12522,161,0
382,13546,15,7
2507,32,157,8
1022,623,69,8
331,623,72,9
8913,235,13,0
1260,209,23,29
190,420,62,11
1754,274,29,10
32,10067,15,9
434,12723,161,0
3124,816,13,0
32,3989,69,9
4404,5209,29,12
2115,7467,13,0
8754,626,72,10
2977,1163,13,0
331,299,69,8
5829,2722,72,10
1405,5122,69,8
2015,3989,69,8
10286,90,206,7
4445,774,118,0
708,4910,65,10
8585,160,221,0
236,3255,44,7
32,14228,87,9
10167,209,23,29
434,4871,161,0
910,1162,174,8
4035,13869,15,7
1934,13800,15,8
7527,6473,221,0
6281,910,69,7
32,4632,15,9
637,7855,15,7
2266,615,174,8
434,2527,161,0
4842,8303,69,7
6752,90,206,7
708,7407,174,10
7415,1585,168,0
382,14038,15,7
382,6605,15,7
637,12259,15,7
119,4904,69,8
526,3292,29,0
434,68,161,0
4817,1280,13,0
32,3465,69,9
32,4986,15,9
7415,92,168,0
181,9417,15,8
1046,1091,72,9
526,6153,29,0
449,910,69,7
3989,834,157,9
1916,1830,65,8
7408,627,65,8
382,2120,2,-1
5874,474,29,12
236,6359,44,7
331,2394,152,0
3100,382,218,7
2012,247,65,10
32,4271,15,9
526,4253,29,0
1405,8307,58,8
27,1891,23,97
1754,3808,29,0
910,2769,174,8
910,1360,65,8
2394,637,152,0
8754,5427,23,33
2733,6281,29,12
853,1914,73,11
5122,994,65,9
3989,2282,157,9
2115,4682,13,0
1302,2012,69,8
4154,2722,69,7
3124,235,13,0
640,6771,69,8
6993,4875,15,7
5087,160,221,0
2121,6508,2,-1
1405,235,58,8
1916,382,157,7
1302,275,69,8
748,13434,58,8
3808,6027,58,8
32,2879,15,9
3465,3780,65,12
3780,208,29,0
2394,626,69,8
2121,6150,218,7
4914,2722,72,9
2600,1916,72,9
3465,4235,174,11
434,11062,161,0
4253,2722,69,9
6583,2562,58,9
382,3765,15,7
2143,5874,174,9
622,29,221,0
1046,12672,87,8
32,10289,15,9
181,328,69,8
119,3634,15,8
5180,2550,195,0
1260,274,152,0
32,5860,87,9
2266,1754,65,7
5223,202,13,0
1682,90,139,8
236,1464,44,7
3466,8500,218,8
32,4090,87,9
1718,6411,157,10
1087,632,72,10
6771,3397,65,8
32,5616,87,9
236,7353,44,7
236,10376,63,7
637,708,69,7
748,2864,72,10
1260,14118,15,8
1080,1349,2,-1
434,12178,161,0
119,7908,69,8
236,2901,63,7
2733,92,29,12
3780,607,29,0
1934,1581,2,-1
7150,1913,69,7
623,4910,174,9
2769,945,29,0
119,7408,69,8
32,6615,15,9
11621,1,0,0
4445,90,219,8
32,7979,15,9
1340,2012,69,7
1163,1914,73,15
236,11405,63,7
101,890,13,0
1087,626,69,8
331,1059,73,14
236,9188,44,7
1718,382,157,10
1046,13944,87,8
32,9026,15,9
4404,1163,29,11
637,5996,2,-1
32,5598,87,9
3706,7407,174,9
3854,209,23,29
4404,92,29,10
1913,627,174,9
971,7429,13,0
274,8076,15,7
382,11319,15,7
32,3961,15,9
8139,1,0,0
1276,5946,15,9
1080,328,69,7
32,5566,15,9
1058,2143,69,7
119,6679,15,8
6771,4910,174,8
637,92,58,7
4744,1080,13,14
119,9012,15,8
8168,90,219,8
2394,420,62,11
274,2266,72,8
640,1985,15,8
8307,3486,23,33
8754,1,0,0
1340,209,23,54
68,6099,0,13
3780,119,29,10
32,12615,15,9
434,14094,161,0
236,4300,37,0
32,1163,152,0
32,9665,15,9
181,5947,15,8
5874,1405,29,10
8168,2550,195,0
3176,1718,72,7
32,12782,15,9
7590,6583,58,9
7150,5001,152,0
6757,2550,195,0
2091,57,23,0
1682,7538,15,8
3466,2722,69,8
32,5686,15,9
7415,6150,168,0
32,11375,87,9
7080,8821,23,32
236,2959,63,7
2733,2600,29,12
101,1164,13,0
1970,3706,72,8
434,9113,161,0
32,13380,15,9
2115,1970,13,0
3794,90,219,7
382,2143,72,7
1718,9908,157,10
8461,6159,58,8
32,9264,87,9
1046,331,152,0
11589,6186,72,9
32,8541,15,9
8339,632,72,11
2733,3686,29,0
1718,853,157,10
434,10262,161,0
434,8745,161,0
434,2055,161,0
2769,3466,29,0
92,5122,72,9
1340,623,69,7
236,4875,37,0
7080,708,69,9
1379,90,219,7
3466,1916,69,8
3780,8667,29,0
1164,2321,72,8
382,3765,87,7
236,2579,63,7
3176,640,58,7
1718,9448,157,10
708,5123,174,10
293,708,69,7
8312,10474,15,7
32,10542,87,9
236,1578,44,7
92,1080,152,10
434,10117,161,0
2600,2012,69,8
708,615,174,11
434,9448,161,0
236,5980,63,7
274,12745,15,7
3989,3466,157,9
382,2536,2,-1
1340,1,0,0
4817,2600,13,0
8677,632,72,9
10167,774,118,0
6993,2600,15,7
32,11992,87,9
434,9691,161,0
4253,4484,23,55
1410,1164,157,7
5180,4154,58,8
4875,1914,73,0
1164,7149,69,7
10167,7385,58,7
236,2735,63,7
1754,8791,29,0
32,10881,87,9
1712,8821,23,0
119,2012,69,8
640,90,219,8
236,53,44,7
382,12295,15,7
7415,8461,168,0
236,7658,63,7
68,3706,69,7
4404,331,29,10
382,4323,2,-1
1682,275,72,9
637,640,152,0
6993,9901,15,7
3124,1970,13,0
6755,8970,58,8
7415,1164,168,-2
11006,5427,23,26
32,11874,15,9
32,5696,15,9
1131,2722,72,9
1682,3486,23,0
7415,622,168,0
11491,4484,23,32
1934,7455,2,-1
32,12887,87,9
2733,2046,29,0
3394,1,0,0
8677,57,23,0
637,57,23,0
1916,3380,65,8
8307,3706,69,8
11006,6473,221,0
8913,119,13,15
236,11849,63,7
910,6828,65,8
2091,1718,72,9
236,5476,63,7
181,12881,15,8
640,1718,69,8
7150,92,152,0
8970,4731,221,0
2769,2770,29,0
275,4910,174,9
5180,302,73,22
32,7532,15,9
382,1718,72,7
526,181,29,12
434,10633,161,0
4842,7007,152,0
3854,774,118,0
202,1891,23,-2
8913,2978,13,0
32,12216,87,9
32,13570,15,9
274,14152,15,7
5209,1059,73,13
1754,235,29,0
5501,1,0,0
622,1037,15,7
9448,1914,73,-2
1080,13033,15,7
434,6680,161,0
5180,90,234,8
7415,9372,168,-2
32,4717,15,9
640,1914,73,15
1260,4494,0,0
434,6816,161,0
2874,2550,195,0
1022,2722,72,9
4474,3701,221,0
382,57,23,0
1718,7007,157,10
3647,5789,0,0
971,993,13,0
526,1280,29,0
1080,90,139,7
434,8910,161,0
6293,90,139,8
2012,4404,174,10
4253,1914,73,21
274,90,234,7
4744,1394,13,0
1046,1080,152,11
450,2881,65,9
3780,6027,29,0
202,5789,0,0
4474,420,62,14
1302,1059,73,14
6153,1,0,0
708,382,157,9
181,32,152,9
640,3465,69,8
181,14111,15,8
4682,2272,221,7
32,11470,87,9
7415,4875,168,0
8307,420,62,11
1786,90,206,7
3706,91,65,9
236,10525,44,7
4682,1059,73,-2
10174,90,234,9
7468,5789,0,0
2394,10041,15,8
1916,3780,65,8
2562,90,139,7
382,13902,15,7
4253,90,219,9
434,4621,161,0
8307,3590,58,8
1058,1914,73,10
2733,2978,29,0
9174,2121,58,8
3706,5874,174,8
274,6186,69,7
32,11276,15,9
6757,4494,0,0
2069,2722,72,9
382,1913,69,7
1754,1260,29,10
32,8069,15,9
622,3465,69,7
202,11570,15,8
5087,8461,58,8
1934,1059,73,16
6150,1718,69,7
236,12327,63,7
2282,7495,69,7
32,75,152,9
382,10604,15,7
6771,4910,65,8
236,170,44,7
2733,3854,29,0
236,11844,63,7
3176,5427,23,32
6694,1718,72,8
32,6886,15,9
32,8952,87,9
6757,1,0,0
449,1394,58,7
3028,1585,58,8
3485,209,23,30
181,2321,69,8
32,11312,15,9
1046,910,72,9
32,8927,15,9
434,12922,161,0
4154,4484,23,32
1080,1914,73,14
32,10493,15,9
9448,4494,0,0
32,12575,87,9
2733,7007,29,0
3989,449,157,9
748,1718,69,8
2282,10914,15,7
7133,420,62,12
1260,1,0,0
4404,4875,29,10
526,9448,29,0
1201,7133,13,0
32,11849,15,9
11491,774,118,0
0,57,23,0
181,2012,69,8
3989,419,157,9
32,1820,15,9
236,7007,37,0
7150,1059,73,-2
1754,1080,29,0
3466,2550,195,0
1080,5304,15,7
236,8082,63,7
236,834,37,0
32,11729,15,9
293,57,23,0
202,450,72,10
615,637,29,10
1410,890,157,7
2091,1059,73,11
1080,2619,15,7
2794,891,23,33
32,11980,15,9
32,14201,15,9
236,7553,37,0
92,274,152,0
1058,90,234,7
8576,90,234,10
434,6277,161,0
287,2550,195,0
32,10664,87,9
236,5880,44,7
816,90,139,7
640,4154,58,8
8770,449,58,7
1410,2769,174,8
3124,75,13,11
7467,626,69,7
11621,57,23,0
1829,4910,174,9
626,344,174,11
748,5184,58,8
1046,274,152,0
32,1327,15,9
5406,209,23,0
419,2012,69,7
1046,13944,15,8
1080,11507,15,7
6293,6099,0,0
1340,891,23,54
1916,3780,174,8
7415,6755,168,-2
32,8766,87,9
236,2068,37,0
2012,615,174,8
434,5778,161,0
8603,90,206,7
2203,382,157,7
1164,1091,72,8
236,1058,37,0
1260,90,234,8
2977,92,13,14
526,2121,29,10
32,8146,15,9
8139,8138,221,0
607,3465,69,7
1718,449,157,10
3706,1754,174,8
32,10945,87,9
236,8500,37,0
3808,13027,221,0
236,5762,63,7
4817,7467,13,0
202,774,118,0
8913,1022,13,15
75,1669,58,8
5426,7385,58,7
2722,2769,65,10
236,11061,44,7
1080,32,152,7
32,13897,87,9
32,12202,15,9
4404,287,29,10
910,2641,65,8
3989,119,157,9
615,449,29,12
101,1934,13,0
2321,2090,65,8
1682,7495,69,8
9592,5789,0,0
4682,2550,195,0
382,13639,152,0
2143,91,65,9
1260,3706,72,9
434,637,161,0
382,274,152,0
637,2722,72,7
419,1059,73,0
626,1830,174,11
236,7921,44,7
1410,1163,157,7
32,623,69,9
1718,6153,157,10
1682,3706,69,8
8312,90,219,7
2769,1576,29,0
626,2769,174,11
32,10450,87,9
7150,12786,152,0
2266,2769,65,7
3028,1718,69,8
640,10653,15,8
7080,2722,72,11
434,9152,161,0
5426,7916,58,7
382,13821,15,7
2600,1,0,0
1718,274,157,10
236,11598,63,7
1754,4154,29,0
434,1269,161,0
853,1410,69,8
637,3670,15,7
1080,12797,15,7
32,6289,15,9
971,449,13,14
1080,7652,15,7
2562,8821,23,32
2069,3486,23,25
56,4136,23,0
1260,32,218,8
382,8692,15,7
236,6182,63,7
434,701,161,0
637,328,69,7
2282,4904,69,7
449,1046,152,0
1260,419,152,0
119,2864,69,8
8307,2550,195,0
7415,4682,168,-2
236,340,63,7
1410,3647,157,7
8202,181,15,7
3780,3686,29,0
2734,90,219,8
7590,90,219,9
1340,302,73,13
2874,4136,23,33
1087,4494,0,0
4744,993,13,0
1302,8587,23,51
434,13154,161,0
2115,1705,13,0
11491,57,23,0
1916,944,174,9
615,1304,29,12
2121,2864,72,8
8497,90,234,7
640,684,15,8
32,10443,15,9
1754,6150,29,0
3028,302,73,14
474,2507,69,7
637,2507,69,7
2794,5789,0,0
3989,944,174,10
1340,2722,72,8
434,8696,161,0
32,90,139,10
382,3307,2,-1
236,8461,37,0
236,12654,63,7
32,4618,15,9
32,531,87,9
274,3989,69,7
236,7801,63,7
331,1718,69,8
5426,1,0,0
1163,75,152,0
1201,2091,13,0
2321,4875,157,7
2733,449,29,12
1058,3706,69,7
2015,632,72,10
637,12037,15,7
4253,2012,69,9
3794,2978,58,7
32,11828,87,9
2121,9159,15,7
5087,209,23,30
274,12625,15,7
3780,8970,29,0
32,328,72,11
32,3426,15,9
236,3374,37,0
1934,3989,69,8
5087,1379,58,8
202,1829,72,9
32,11291,15,9
1260,382,152,0
1682,2203,72,9
92,2143,72,9
1552,5184,58,7
32,1718,72,9
434,10499,161,0
32,10167,218,9
3590,774,118,0
181,9089,15,8
1340,4494,0,0
2394,3465,69,8
2562,1,0,0
1682,1916,69,8
3485,11099,15,7
2769,4914,29,0
274,623,69,7
5223,1394,13,0
1201,1046,13,0
4817,27,13,0
1260,1091,69,8
274,2550,195,13
11310,209,23,25
181,1829,69,8
6281,90,139,7
32,8663,15,9
6694,90,206,7
6186,2623,65,9
607,2864,72,9
382,13106,15,7
3827,13114,15,8
3124,1276,13,0
32,3285,15,9
32,10594,87,9
2203,344,65,8
382,1312,2,-1
4404,7467,29,12
236,1786,37,0
4744,158,13,14
236,1953,63,7
3854,5086,221,0
4483,4494,0,0
434,2388,161,0
11310,6099,0,0
434,705,161,0
2121,6029,58,7
853,626,69,8
274,774,118,0
1302,774,118,0
274,478,152,0
2733,1837,29,0
8970,90,206,8
2507,3380,65,9
8202,13777,15,7
640,3464,152,0
1340,3706,69,7
32,12395,87,9
6993,12225,15,7
3394,274,58,7
4875,2321,69,9
32,9345,87,9
32,246,69,9
32,11161,15,9
434,1163,161,0
1276,302,73,15
2733,1682,29,12
1276,12534,15,9
1916,5123,65,8
1087,2722,69,8
2115,235,13,0
637,1080,152,10
32,299,72,10
2321,2282,157,7
4445,1829,69,7
1260,626,69,8
640,8461,58,8
626,10302,65,11
2507,2769,65,9
6694,1914,73,-2
1575,5086,221,0
1164,910,72,9
274,8682,15,7
1970,2864,72,8
382,3784,15,7
816,1718,69,7
622,3964,23,51
101,301,13,0
1164,2507,72,7
1916,1754,174,8
434,10960,161,0
434,5808,161,0
32,1464,15,9
2394,4494,0,0
32,6263,15,9
3465,247,65,11
1916,247,174,9
32,10986,87,9
7150,2012,69,7
1260,299,69,8
474,1575,152,0
32,7489,15,9
2121,10776,15,7
3466,4494,0,0
7415,1058,168,0
2733,1575,29,0
32,13583,87,9
1164,299,69,7
449,6186,69,7
236,12019,44,7
331,2894,152,0
7408,5123,174,8
2143,2623,65,9
1718,7467,157,10
1405,5209,58,8
449,209,23,28
1163,7136,23,72
2321,3780,174,7
8754,7916,58,8
301,1916,69,8
236,1080,37,0
4817,0,13,0
1718,4135,157,10
4468,2550,195,0
56,5789,0,0
4875,275,69,9
637,5334,221,0
4842,3964,23,0
623,615,174,8
1058,32,218,7
287,2864,72,10
32,13638,87,9
434,10443,161,0
816,7893,15,7
1046,891,23,95
1340,1410,69,7
434,10524,161,0
4404,1087,29,12
2733,1405,29,0
4744,7468,13,0
434,11115,161,0
4875,3706,69,9
8564,11307,221,0
1585,13068,15,8
2121,7752,58,7
119,1537,69,8
434,9777,161,0
1080,1829,69,7
2739,2012,69,7
236,11423,44,7
236,8958,63,7
637,10518,152,0
32,13696,15,9
7408,5123,65,8
32,11292,87,9
382,910,72,7
2015,10321,15,8
7752,209,23,30
3780,2874,29,0
2562,6150,58,7
2068,8821,23,0
434,7132,161,0
474,4474,58,7
32,9785,87,9
190,57,23,0
236,5807,63,7
1682,302,73,12
9178,2722,72,9
4842,637,152,0
8677,90,234,7
236,474,37,0
236,5308,63,7
434,1806,161,0
1705,209,23,33
32,11115,15,9
1934,1713,0,0
8667,90,219,8
1046,13073,15,8
623,3380,174,9
3485,274,58,7
4474,1713,0,0
2115,449,13,0
32,8764,15,9
32,6177,15,9
3456,90,139,8
5184,90,139,9
1164,4904,69,7
3028,2550,195,0
236,11485,63,7
1394,1718,72,7
1934,774,118,0
1163,891,23,72
8770,420,62,14
181,866,15,8
119,10911,15,8
623,2623,174,9
274,1718,69,7
275,382,157,8
32,12590,15,9
32,8311,15,9
1405,891,23,29
1718,6157,157,10
4744,202,13,0
1410,3780,65,8
1080,1913,69,7
236,8885,44,7
890,209,23,0
382,2203,69,7
32,14077,87,9
622,1091,69,7
3028,834,58,8
5184,6099,0,0
1201,834,13,0
382,11125,15,7
6027,90,206,8
382,9221,15,7
236,1280,37,0
101,92,13,0
1304,626,72,9
853,640,152,0
119,6131,15,8
434,11529,161,0
2410,8894,2,-1
382,4904,72,8
10167,57,23,0
1754,816,29,12
1164,1829,69,7
1302,2143,69,8
1260,2722,72,8
1201,1302,13,0
32,697,87,9
331,302,73,14
5406,8821,23,0
1718,1379,157,10
2794,774,118,0
3706,2641,65,9
236,2730,44,7
27,3706,72,8
382,10834,15,7
32,3685,15,9
331,6595,15,8
32,3243,15,9
449,708,69,7
6027,1718,72,8
1913,3780,174,9
274,1410,69,7
236,14036,63,7
4744,1682,13,0
434,7375,161,0
1304,3706,69,8
3989,158,157,9
971,1934,13,0
32,4902,15,9
1302,2395,72,10
4404,382,29,10
6694,1,0,0
1916,1754,65,8
75,1718,72,8
13434,7590,58,7
419,1829,69,7
7199,90,219,7
971,119,13,15
8754,57,23,0
6993,4468,15,7
119,420,62,11
4744,1928,13,0
637,4157,72,8
8770,774,118,0
32,4489,15,9
5829,4494,0,0
32,3554,15,9
119,3989,69,8
420,90,234,7
32,13370,87,9
27,1087,218,7
32,3013,87,9
607,90,206,7
7133,2550,195,0
1718,9534,157,10
2282,853,152,0
2115,75,13,0
32,1916,72,10
32,6055,15,9
1302,90,206,8
8970,5087,58,8
32,7834,15,9
2562,13904,15,7
32,11076,15,9
622,4157,69,7
637,2515,218,7
1201,1340,13,0
434,9447,161,0
853,11836,15,8
32,7288,87,9
3780,1405,29,0
945,13489,15,8
1276,1405,58,9
10769,1,0,0
32,11215,15,9
2203,2881,174,8
1087,190,58,8
3394,6473,221,0
8667,302,73,-2
181,2203,69,8
4842,450,72,8
6293,5334,221,0
2769,1131,29,0
853,5789,0,0
890,2550,195,0
1754,75,29,10
434,12052,161,0
450,91,65,10
1410,91,65,8
2562,4484,23,-2
3827,90,234,9
181,2864,69,8
32,10243,15,9
5122,247,65,9
8770,2012,69,7
382,10507,15,7
382,10167,218,7
236,7921,63,7
2733,6752,29,0
3686,1713,0,0
5122,3380,65,9
181,7631,15,8
0,420,62,0
236,6786,63,7
101,1361,13,0
32,7467,152,0
5426,90,139,7
2143,3380,65,9
274,9443,15,7
