entity a,entity b,rel id,no rerank,reranked
7133,209,23,56,-2
8576,209,23,34,-2
1340,1891,23,54,15
748,4136,23,78,-2
1970,209,23,32,0
4483,5427,23,33,-2
1786,209,23,32,-2
748,5427,23,33,-2
6153,8821,23,33,-2
27,1891,23,97,-2
8754,5427,23,33,93
8307,3486,23,33,-2
1340,209,23,54,18
7080,8821,23,32,-2
4253,4484,23,55,0
11491,4484,23,32,-2
3176,5427,23,32,-2
4154,4484,23,32,-2
2794,891,23,33,-2
1340,891,23,54,-2
2562,8821,23,32,16
2874,4136,23,33,0
1302,8587,23,51,17
622,3964,23,51,-2
1163,7136,23,72,-2
1046,891,23,95,-2
1705,209,23,33,-2
1163,891,23,72,-2
9448,3964,23,33,77
7590,209,23,34,-2
3176,8821,23,32,0
640,5427,23,73,0
32,8587,23,51,-2
6583,5427,23,34,-2
2562,209,23,32,0
13434,209,23,32,0
622,891,23,97,0
3827,209,23,55,19
3808,209,23,33,-2
13434,4484,23,32,-2
1304,3964,23,54,-2
6157,209,23,33,0
9174,209,23,33,0
4253,5427,23,31,0
7527,8821,23,32,-2
1080,891,23,116,57
6293,4484,23,33,0
6694,209,23,32,0
474,3964,23,142,-2
1934,5427,23,53,0
6029,3486,23,33,0
3854,4484,23,53,0
